name,twitter,github,url,dune,wallet_address
WOOFi,_WOOFi,github.com/woonetwork,fi.woo.org/,null,0xc8b2b7a07892644a71cc42eec809b7a4296a715a
Good Entry Labs,null,github.com/GoodEntry-io,goodentry.io/,dune.com/good-entry/good-entry-ezvaults-tvl,0xb36faa35034dd0e6307258cfe38793d3a5254dd3
Gains Network,GainsNetwork_io,null,gains.trade/,null,0xc0ecc613f6f5e979ed0169bf7af50803e7072e16
DefiEdge,null,null,app.defiedge.io/,null,0x3644233730dd168e1db3373cd27491edd5d8984f
Synapse Protocol,SynapseProtocol,github.com/synapsecns,www.synapseprotocol.com/,null,0x1d9bfc24d9e7eeda4119ceca11eaf4c24e622e62
PancakeSwap,PancakeSwap,github.com/pancakeswap/,pancakeswap.finance/,null,0xecc90d54b10add1ab746abe7e83abe178b72aa9e
RabbitHole,null,github.com/rabbitholegg/quest-protocol,rabbithole.gg/,null,null
Notional,NotionalFinance,null,notional.finance/,null,0xbf778fc19d0b55575711b6339a3680d07352b221
Rodeo Finance,Rodeo_Finance,github.com/RodeoFi,www.rodeofinance.xyz/,null,0xab7d6293ce715f12879b9fa7cbabbfce3bac0a5a
Magpie,magpiexyz_io,null,www.magpiexyz.io/,null,0x356a5023340ad1f27c1dc5b6b246e6599566e625
Stargate Finance,StargateFinance,null,stargate.finance/,null,0x9cd50907aeb5d16f29bddf7e1abb10018ee8717d
Savvy,SavvyDeFi,github.com/savvy-finance,savvydefi.io/,null,0x4f54cab19b61138e3c622a0bd671c687481ec030
Tales of Elleria,TalesofElleria,null,www.talesofelleria.com/,null,0x69832af74774bae99d999e7f74fe3f7d5833bf84
Thales Protocol,thaIesmarket,github.com/thales-markets,thalesmarket.io/,null,0x2902e381c9caacd17d25a2e008db0a9a4687fdbf
TIDE,null,null,landing.tideprotocol.xyz/,null,0xe199d0ca24306cfa5baee371b821fe5b1edf3456
Solv Protocol,SolvProtocol,github.com/solv-finance,null,null,0x04dd7cf38a249a371a8e589bc1c44485bc791d3f
Furucombo,furucombo,null,furucombo.app/,null,0x290bfbc2a7476156f318b331d6004868978a0854
dForce,dForcenet,github.com/dforce-network,dforce.network/,null,null
Sanko GameCorp,SankoGameCorp,null,sankodreammachine.net/,null,0x233cfcfb0d57c7e44f6836918eb2cfdd0760b6ed
Ramses,RamsesExchange,github.com/RamsesExchange,ramses.exchange/,null,0x20d630cf1f5628285bfb91dfac8c89eb9087be1a
Vela Exchange,vela_exchange,null,www.vela.exchange/,null,0x678c29a2da4ae423457db591ff78be8c9c63378c
Thetanuts Finance,ThetanutsFi,null,www.thetanuts.finance/,null,0xc3a48b40b3762924d6fa3af1d957ce78e522497e
Jones DAO,jojo_exchange,null,jojo.exchange/,null,0x25eb8a26f819bdef70facf4df119caa6239dcf92
Wormhole Foundation,wormholecrypto,null,null,null,0x101a6a3049f9cdfc4c289a9a0a0e38449adb8327
Shell Protocol,null,github.com/Shell-Protocol/Shell-Protocol/,shellprotocol.io/,null,null
Realm,rlmverse,null,www.rlm.land/,null,0xaf9516b5c674e6b028f317c947a409bc0aa71b0e
unshETH,unsheth_xyz,null,unsheth.xyz/,null,0xe85c4d91dc0d9db0a59300e18acfa2a498419e83
StakeDAO,StakeDAOHQ,github.com/StakeDAO,stakedao.org/,null,0xfdb1157ac847d334b8912df1cd24a93ee22ff3d0
D2 Finance,null,null,www.midao.org/ 6,null,0xe7eb925300075e49fc5caad5d408a50dd22f92d6
Silo Labs,silofinance,null,www.silo.finance/,null,0x865a1da42d512d8854c7b0599c962f67f5a5a9d9
JOJO Exchange,jojo_exchange,github.com/JOJOexchange,medium.com/@jojoexchange,null,0x25eb8a26f819bdef70facf4df119caa6239dcf92
GMD Ecosystem,null,null,gmdprotocol.com/,null,0x73ead57a47dcfecd87f15c8438b9eabfdccf5c5b
Thales,null,null,null,null,null
Rysk,ryskfinance,github.com/rysk-finance,www.rysk.finance/,null,0xc051b37c2b4f103d397074eee54573765df83a72
Camelot Exchange,CamelotDEX,null,app.camelot.exchange/,null,0x2301273b4515ae8ec752b0041e7f4142408befbc
Dolomite,Dolomite_io,github.com/dolomite-exchange,dolomite.io/,null,0xa75c21c5be284122a87a37a76cc6c4dd3e55a1d4
Vertex Protocol,vertex_protocol,github.com/vertex-protocol/vertex-contracts,vertexprotocol.com/,null,0x66993ca98a1ecf4f746fcdbdedfc69e95529fb0e
ALAYA,Alaya_AI,null,www.aialaya.io/,null,0x43d16c4ad1b4033f410c9790102d878958972eed
Curve Protocol,null,null,null,null,null
"Beefy ",beefyfinance,github.com/beefyfinance,beefy.com/,null,0x3f5eddad52c665a4aa011cd11a21e1d5107d7862
Timeswap,TimeswapLabs,github.com/Timeswap-Labs/,timeswap.io/,dune.com/timeswap-labs/timeswap-v2-master-dashboard,0x3b29b39b37afec28ec636f0f9e16290e28b5a377
CVI,official_CVI,github.com/govi-dao/cvi-contracts,cvi.finance/,null,0x7f4b135782c4a3b1c78c93f23f2016cb5cd96cc8
Gamma,GammaStrategies,github.com/GammaStrategies,www.gamma.xyz/,null,0x8beff353fcb2e288fdffbb0b2b61b4c76dc700df
Perennial Finance,perenniallabs,github.com/equilibria-xyz/perennial-v2/,perennial.finance/,null,0xcc2a6ef429b402f7d8d72d6aecd6dfd0d787acff
Angle Protocol,AngleProtocol,github.com/AngleProtocol,www.angle.money/,null,0xaa2daccab539649d1839772c625108674154df0b
Balancer DAO,Balancer,github.com/balancer/,app.balancer.fi/,null,0xaf23dc5983230e9eeaf93280e312e57539
"Socket ",SocketDotTech,github.com/SocketDotTech,socket.tech/,null,0x952ab7dd815558511bc80a3532d89368130f0809
MUX Protocol,muxprotocol,null,null,null,0x4fa610dd115e790b8768a482fc366803534e9adc
Tally,zeroxfrisson,null,www.tally.xyz/,null,0x50db58e1774cb7922d1bf96a267b52e8bb41c0ce
Dopex,dopex_io,github.com/dopex-io,docs.dopex.io/,dune.com/rebeca/dopex,null
GMX,null,null,null,null,0xb6fd0bdb1432b2c77170933120079f436f3bb4fa
Lodestar Finance,WaffleApe,null,link3.to/lodestarfinance,null,0xfa62a3a0722a0af7739c23a361e2285f5b75ece7
Frax Finance,fraxfinance,github.com/FraxFinance/frax-solidity,frax.finance/,null,0xe61d9ed1e5dc261d1e90a99304fadcef2c76fd10
Abracadabra DAO,MIM_Spell,github.com/Abracadabra-money,abracadabra.money/,null,0xfbdf75866904767de1caa8b64eb18a7562517f5a
Umami Finance,umamidao,github.com/UmamiDAO,umami.finance/,null,0x8e52ca5a7a9249431f03d60d79dda5eab4930178
OpenOcean,OpenOceanGlobal,github.com/openocean-finance/,null,null,0x3ca3570f06ee8aedbc0a395d5ad633e786310e73
Stella,stellaxyz_,github.com/stellaxyz,stellaxyz.io/,null,0x2e39fbb069accd1959d003297250129879eb20a1
Trader Joe,traderjoe_xyz,github.com/traderjoe-xyz/,traderjoexyz.com/arbitrum,null,0x0a56ba03cc70582ea512f44b86d19acdd631f475
KyberSwap,KyberNetwork,github.com/KyberNetwork,kyberswap.com/swap/arbitrum,null,null
Pendle,pendle_fi,github.com/pendle-finance,pendle.finance/,null,0x7877adfaded756f3248a0ebfe8ac2e2ef87b75ac
Premia,PremiaFinance,github.com/Premian-Labs,premia.blue/,null,0xae4fb6622f25f397587f11638da8ce88c27b5645
Radiant DAO,RDNTCapital,github.com/radiant-capital/v2,radiant.capital/,null,0x712e3396f039243abda1858b5b85cdcdd0878976
WINR Protocol,WINRProtocol,github.com/winrprotocol/WINR_Protocol,winr.games/,null,null
Rari Foundation,rarifoundation,null,rari.foundation/,null,null
Questbook,null,null,questbook.xyz/,null,null
TogetherCrew,together_crew,null,t.co/z36tzy7XUc,null,0x929600d6622c51d495997f8f1b6cadd1d661c753
Unitap,Unitap_app,github.com/UnitapApp,unitap.app/,null,null
Scattering,scattering_io,github.com/RentFun,rentfun.io,null,0x4d3a8f683f2d27cc38e638bf5398d4a9bd548b85
Mystic,withmysticxyz,null,withmystic.xyz,null,0x0f19a93bd8af68fd8f43e55fe837af0bae733b64
AMLOK,null,null,null,null,0x120c1920656188d4f00f6de37d1da7fdccac4a9a
Buddy Guard,buddyguard,github.com/Buddy-Guard,null,null,0xa7dfb74dd1a052ef9cfcdde7f5bf2843e6715c96
Hunt NFT,huntnft_real,null,null,null,0xf6f3c7bfbe4e8b6c5ee54557ee5c7b8abf1f3b81
Wallet Labels,null,null,walletlabels.xyz,null,null
Pear Protocol,pear_protocol,null,pear.garden,null,0x120c1920656188d4f00f6de37d1da7fdccac4a9a
CRIPTO NO PIX,criptonopix,null,criptonopix.app.br,null,0x120c1920656188d4f00f6de37d1da7fdccac4a9a
Amelia (The Arbitrum Copilot),null,null,null,null,0x5568416fc7e9d575277c78a4f8272e873839f001
Smilee,SmileeFinance,null,smilee.finance,null,null
Build3rs Labs,VelodromeAlerts,https://github.com/chrisarevalo11/Build3r,build3rslabs.com,null,0xfa019d2a000fc2d3cbf8c1f6208f6abfdf5a5347
Mountain Protocol,MountainUSDM,null,mountainprotocol.com,null,0x120c1920656188d4f00f6de37d1da7fdccac4a9a
Sweep n Flip,SweepnFlip,github.com/orgs/sweep-n-flip,sweepnflip.io,null,0x120c1920656188d4f00f6de37d1da7fdccac4a9a
One Click Crypto,oneclickcrypto,null,https://www.oneclick.fi/,null,0x9697f47318ae3f33bdd6cc8739fb0979f1b8134d
Giveth,null,null,giveth.io,null,0x634977e11c823a436e587c1a1eca959588c64287
Clique,Clique2046,CliqueOfficial,clique.social,null,null
ETH Gathering,ethgathering,null,ethgathering.com,null,0x5a200f852cb5f205b6658f0ae81756153e8c8b69
CryptoGalaxy,cryptogalaxy,null,null,null,0x5c453d32fc990e18ec5157511655af3b32ba5922
LearnWeb3,LearnWeb3DAO,null,learnweb3.io,null,0x2665a20aaadb060a80f7871d547aee9182de0a86
Web3Chennai,web3chennai,null,null,null,0xe15420f66fd4285e5ee3036a39ce086913bf370c
Warri,web3_warri,null,meetup.com/web3-warri,null,0xb5323c93b11a9a3c3522eff617dddfa6d57597f1
Atoma,atoma_web,null,sebix.notion.site/Atoma-Communications-Growth-46f7f261ba584f02a09b8603a7e99af,null,0x9276e90b6c43118621964c734b77359a87b702b9
Arbinaunts,cryptoversidad,null,cryptoversidad.com,null,0x9276e90b6c43118621964c734b77359a87b702b9
Layer3,layer3xyz,null,layer3xyz,l3-dune-wizards,0xb3e365212e44bbd1edda89397f71aa7b49c4f3af
Crypto al-Arabi,cryptoalarabi,null,cryptoalarabi.com,null,0xcd04268da4037613c28531fc89b79c26e0763dc0
urbe.eth,urbeEth,null,null,null,0xc37eaac323b0685d95bc656ae31f5ed04cbdcf28
The Rollup,therollupco,null,therollup.co,null,0x69da17a9228fbf07ba0a0967ac5959ded66edccc
The Blockchain Innovation Hub,blockchainnih,null,blockchaininnovationhub.com,null,0x1191efe82884ea1089ac51e894d1559df2e350c0
MetricsDAO,MetricsDAO,null,metricsdao.xyz,null,0x89e858e0eb8cb90c66bb756a83112eebb76e0cf0
Nearx Innovation School,nearxschool,null,nearx.com.br,null,0x02ccda737a723a2b35ad328a05db0019fb5268c7
DoDAO,null,null,dodao.io,null,0x5794e3ba7391b2b9806b738b20c3f2099e16dd5d
Ethereum México,ethereum_mexico,null,ethmexico.com,null,0x7674d60760918ae89ca71f2ce1af2b2e740e2c8e
DeFi Africa,defiafrica,null,defiafrica.net,null,0x3c3219a047ddfc766cc8f01613a9a20142f6e15f
WorldWarDAO,WorldWarDAO,null,worldwaredao.army,null,null
Fair Protocol,null,null,null,null,0xcaa495482d5f3b3b858abc4e6bb7b74051d9f988
Puzzled,null,null,null,null,0x39d2ce39ff405ac063ae999a0b79e997ed98f396
DATA2073,data2073,null,data2073.io,null,0xc7ba810dc2c1ccb6268a80edb5c124bc0e4bb7b7
Spike,SpikeReacts,null,null,null,0x24ff96e962e906f6df41094dd79d8e3c74862b0f
Chaquer,chaquer_rtsgame,null,chaquer.xyz,null,0xebcdf64cdf2d9452724767b4ed283678d54caa49
Gaming Startup Collective,GamingStartUp_,null,null,null,0xdbbb8d1ee3a0b118cc46f8fbe518c2a5aa483f45
Land Labor and Capital,null,null,llcgame.io,null,0x973fc3da93533e8d5c9c85be809be553eb081557
"Permadeath Studios, Inc",kaiju.cards,null,null,null,null
Gaming Chronicles,ggchronicles_,null,ggchronicles.com,null,null
Spire,Spire_DAO,null,Spire_DAO,null,null
etherSource,ethersource.gg,null,ethersourcerpg,null,0xd76ff76ac8019c99237bde08d7c39dab5481bed2
Sapphire Studios,saphireRDC,null,sapphirerdc.com,null,0xa85c1531c9b1740b5fe5c77e6c81abf27b6d5bbf
Smithonia,SmithyDAO,null,smithonia.lol,null,0x27dc208468100ff557a6ef07b2fcb16a5584dfd1
Frags,null,null,null,null,0x8328a168dbc1ba2790eca0a91d4df01e8d61179a
Chess.fish,evmchess,github.com/Chess-Fish,chess.fish,null,0x29568c30afeb0487af38eb3c9dd72502035ee262
Dhive,null,github.com/snowdot,dhive.io,null,0x9d4562a3ea114492c6553f76ac942e63ac38915b
Blockful,null,null,null,null,0x000ee9a6bcec9aadcc883bd52b2c9a75fb098991
L3MBDA,null,null,l3mbda.com,null,0x437b7a60a75e251684ab6440e06fcdab82552574
Tolga Yaycı,null,github.com/tolgayayci,null,null,0x3dfe378547104ddf6e80ff26d1681a6d7a9f1af0
Mert Köklü,null,github.com/justmert,null,null,0xf5412558d977915d56d8b4d3773871142d379e74
JiffyScan,null,null,jiffyscan.xyz,null,0xdd347ad6aa6d26ae6840ed3574e6ce4b0e002066
DeFi Teller,DeFiTeller,null,defiteller.com,null,0x0bf595ac5a984432ca2164bb8a4751f0d6a86ab7
Espacio Cripto,EspacioCrypto,null,espaciocripto.substack.com,null,0x1d4d44bca3f094a64db1f5c2aadc636b8e557772
Bonadocs,null,null,bonadocs.com,null,0xa4d3e318a00416fc8932af9ac570ecfc50511502
Wasup Wallet,null,github.com/wasup-walet,wasupwallet.com,null,0xf75bf234a1732f8e3c64d9a8a4fc7b6031a076b7
ShapeShift DAO,null,github.com/shapeshift/unchained,shapeshift.com,null,0x38276553f8fbf2a027d901f8be45f00373d8dd48
Laika,getlaika.app,null,getlaikaapp,null,null
Oku,okutrade,github.com/gfx-labs/uniswap-v3-limit-orders,oko.trade,null,0xa6e8772af29b29b9202a073f8e36f447689beef6
Ephema,null,null,ephema.io,null,null
Slash Payment,null,null,slash.fi,null,null
Revert Finance,revertfinance,https://github.com/revert-finance,revert.finance,null,null
ETH Bucharest,null,null,null,null,null
AlphaBlocks,AlphaBlocksTech,null,alphablocks.tech,null,null
GreenPill Brasil,greenpillbrasil,https://github.com/greenpillbrasil,null,null,null
Artizen,artizen.fund,null,artizenfund,null,0x6b27326f21a110dd6b4a28e646136b5763d69ee0
ReFi Colombia,RefiColombia,https://github.com/adminreficolombia,linktr.ee/reficolombia,null,null
KOKO DAO,kokodaoxyz,https://github.com/anamariam16,kokodao.xyz,null,0x7f722b8b013ac7bd654b3b102acc7573a32db9bc
Brale,brale_xyz,null,brale.xyz,null,null
How to DAO,howdaobook,null,howdao.xyz,null,null
ReFi DAO,ReFiDAOist,null,linktr.ee/refidao,null,0x7340f1a1e4e38f43d2fcc85cdb2b764de36b40c0
ReFi Paramaribo,ReFiParamaribo,null,innovatorsbuzz.org,null,null
Plurality Labs,pluralitylab,null,pluralitylabs.com,null,null
Fronk World,null,null,null,null,0x645bb4815cf3a8b6be7adf459ab3bf12ae22e64b
Decentralized GrantStream,https:///maslineze,https://github.com/alexandr-masl/web3-crowdfunding-on-allo-V2,null,null,null
Spray,null,null,spray.cash,null,null
Gardens DAO,https:///gardensdao,https://github.com/1Hive/gardens-v2,https://gardensdao.eth.limo/,null,null
Allo Explorer,https://HarshMashruwala,https://github.com/Harsh8196/allo-explorer,null,null,null
AGDM,null,https://github.com/G-r-ay/Arbitrum-QA-Dashboard,null,null,null
Magari,https:///BlockStarLogic1,https://github.com/cryptotwilight/margari/,null,null,null
Solidgrant,https:///atenyun,https://github.com/web3senior/solidgrant,https://solidgrant.click,null,null
Alloliance,null,https://github.com/Alloliance,null,null,null
ArbitrumNews DAO,ArbitrumNewsDAO,ArbitrumNewsDAO,null,null,null
Burns,mitchburns_,burns-unit,null,null,null
Raho,raholloway,raho1,null,null,null
Arbitrum India Community Initiative,Dev_swarp,Arbitrum-India,null,null,null
Medocons,medocons,medocons2023,null,null,null
Motion Factory,motionfactory1,motionfactory-digital,null,null,null
Ampitheatre,wangeguo,amphitheatre-app,null,null,null
Caper Finance,null,null,null,null,null
Ketchup Studio,BakeStake,null,null,null,null
Fraxcesco,francescoweb3,francescoweb3,null,null,null
Arabian Horses,oguzthestoic,arabianhorses,null,null,null
Borderless,_karlagod,KarlaGod,null,null,null
Moby Trade,Moby_trade,moby-dev-team,null,null,null